fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
3ae777c718004632932bd0c7e1def15d,Alan Jouban,1982-11-25,Brahma,"['Black House', '10th Planet Jiu-Jitsu']",Welterweight,17.0,7.0,0.0,11.0,0.0,6.0,0.0,3.0,1.0,3.0,0.0,United States,"Lafayette, Louisiana",170.0,M,6.0,182.88
41fe0e98e5014d0f8f6a9196656dfa34,Paul Felder,1985-04-25,The Irish Dragon,['Roufusport'],Lightweight,17.0,6.0,0.0,10.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,United States,"Philadelphia, Pennsylvania",155.0,M,5.1,155.45
9e012e733b9249a68192045cef2cdbeb,Geraldo de Freitas Jr.,1991-09-30,The Spartan,['Nova Uniao'],Featherweight,14.0,8.0,0.0,4.0,7.0,3.0,0.0,1.0,0.0,7.0,0.0,Brazil,"Conselheiro Lafaiete, Minas Gerais",146.0,M,5.7,173.74
ebfcd51ef3dc49c3b32f8375b7920ca0,Claudia Gadelha,1988-12-07,Claudinha,"['Luttrell-Yee MMA', 'Jackson-Wink MMA']",Strawweight,18.0,5.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,5.0,0.0,Brazil,"Mossoro, Rio Grande do Norte",115.0,M,5.3,161.54
a03c4e839eab400a9f9e6d5f4ae9d867,Bevon Lewis,1991-05-05,The Extraordinary Gentleman,['Jackson-Wink MMA'],Middleweight,7.0,6.0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,United States,"Lawrenceville, Georgia",185.0,M,6.3,192.02
6e1956a37d7a45b4aba50c98c788cd7b,Luiz Eduardo Garagorri,1989-05-28,,['Fronteira Fight Team'],Featherweight,15.0,4.0,0.0,6.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,Uruguay,Rivera,145.0,M,5.1,155.45
c59021219daf4dbb80ba9c117178e5ba,Jack Marshman,1989-12-19,The Hammer,['Tillery Combat MMA Academy'],Middleweight,23.0,10.0,0.0,13.0,5.0,5.0,0.0,4.0,2.0,4.0,0.0,Wales,"Abertillery, Gwent",185.0,M,6.0,182.88
34d7e9efb6a4453a9f750d055cb89ff7,Cole Williams,1983-12-15,,['Chosen Few Gym'],Welterweight,11.0,3.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,United States,"Darien, Wisconsin",170.0,M,6.0,182.88
fa6f9d6d52f84f08af95399273744457,Justin Ledet,1988-09-28,El Blanco,[],Light Heavyweight,9.0,4.0,1.0,2.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,United States,"Houston, Texas",205.0,M,6.4,195.07
1aeaede389894d52822cbcc8f8882cd3,Khabib Nurmagomedov,1988-09-20,The Eagle,"['Fightspirit Team', 'American Kickboxing Academy']",Lightweight,29.0,0.0,0.0,8.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,Russia,"Makhachkala, Dagestan",155.0,M,5.1,155.45
218093ef6d5d48b0bc011b9bd723ce82,Liliya Shakirova,1991-10-20,,['Old School MMA'],Flyweight,8.0,2.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,Uzbekistan,Tashkent,125.0,F,5.4,164.59
3495eab7bfbb43bca3a4c7f266710280,Stefan Struve,1988-02-18,Skyscraper,['Team Schrijber'],Heavyweight,29.0,13.0,0.0,8.0,18.0,2.0,1.0,9.0,1.0,3.0,0.0,Netherlands,"Beverwijk, North Holland",265.0,M,7.0,213.36
212147f52a9a499988118aeb68ff4395,Alexander Yakovlev,1984-07-18,Russian Thunder,['K Dojo Warrior Tribe'],Welterweight,25.0,13.0,0.0,9.0,9.0,7.0,0.0,1.0,5.0,7.0,0.0,Russia,St. Petersburg,170.0,M,6.1,185.93
e2e7d9d47d3f43129135cc653fa79cc3,James Krause,1986-06-04,The James Krause,['Glory MMA & Fitness'],Welterweight,28.0,8.0,0.0,8.0,14.0,6.0,0.0,1.0,2.0,5.0,0.0,United States,"Lee's Summit, Missouri",170.0,M,6.2,188.98
e4eb93993ed948c8a5bfb0344ea6bca8,John Phillips,1985-06-09,The Welsh Wrecking Machine,['SBG Ireland'],Middleweight,22.0,11.0,1.0,20.0,2.0,0.0,0.0,2.0,6.0,3.0,0.0,Wales,Swansea,185.0,M,5.11,155.75
8b7119d2283f42a498d6958e424254ea,Gadzhimurad Antigulov,1987-01-01,,['American Top Team'],Light Heavyweight,20.0,11.0,0.0,5.0,14.0,1.0,0.0,8.0,3.0,0.0,0.0,Russia,"Makhachkala, Dagestan",205.0,M,5.11,155.75
0f16e536504f4323bec61392bf84a0e0,Ali AlQaisi,1990-08-23,The Royal Fighter,['Gladiator MMA'],Bantamweight,16.0,8.0,0.0,2.0,6.0,8.0,0.0,2.0,1.0,5.0,0.0,Jordan,Amman,135.0,M,5.8,176.78
505b7bab04644569881fc601cde9b58b,Dequan Townsend,1986-05-11,The Tarantula,['Murcielago MMA'],Middleweight,27.0,13.0,0.0,15.0,5.0,7.0,0.0,2.0,1.0,10.0,0.0,United States,"Lansing, Michigan",185.0,M,6.3,192.02
557fe1168e55478e9163726c4bb4e5c4,Jessin Ayari,1992-05-31,Abacus,"['Hammers Team', 'Planet Eater']",Welterweight,18.0,6.0,0.0,5.0,8.0,5.0,0.0,3.0,1.0,2.0,0.0,Germany,"Nuremberg, Bavaria",170.0,M,6.0,182.88
6e8d16f5f7c842159c8f8fd1ca7456e2,Jeff Hughes,1988-05-17,Lights Out,['Strong Style Fight Team'],Heavyweight,10.0,4.0,1.0,4.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,United States,"Canton, Ohio",253.0,M,6.2,188.98
11fd75d6934c427eaa92977236369e98,Khadis Ibragimov,1995-05-21,,['Sambo Piter'],Light Heavyweight,15.0,6.0,0.0,6.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,Russia,St. Petersburg,205.0,M,6.2,188.98
6ebb917022234477bfacc6273fee5288,Mirsad Bektic,1991-02-16,,['Tristar Gym'],Featherweight,13.0,4.0,0.0,6.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,United States,"Lincoln, Nebraska",145.0,M,5.8,176.78
374df1899afe4a969893bc30201a6636,Mara Romero Borella,1986-06-03,Maravilla,['American Top Team'],Flyweight,12.0,9.0,2.0,3.0,4.0,5.0,0.0,4.0,3.0,2.0,0.0,Italy,"Ponte dell'Olio, Piacenza",125.0,F,5.6,170.69
3e382d99aebb4ad5be952746dfb557b3,Irwin Rivera,1989-02-14,The Beast,['Sanford MMA'],Bantamweight,12.0,7.0,0.0,6.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,United States,"New Windsor, New York",135.0,M,5.6,170.69
e899e5b8e69d41a582a139f3c2c16400,Brok Weaver,1991-12-05,Chata Tuska,['American Top Team'],Welterweight,17.0,6.0,0.0,3.0,3.0,9.0,2.0,1.0,3.0,2.0,0.0,United States,"McIntosh, Alabama",170.0,M,6.0,182.88
62a1f53fd6b1489ca59b2bb40fc506f7,Anthony Ivy,1990-01-23,Aquaman,['W4R Training Center'],Middleweight,15.0,7.0,0.0,7.0,8.0,0.0,0.0,3.0,2.0,2.0,0.0,United States,"San Antonio, Texas",173.0,M,6.2,188.98
b5930c4ef61b4dfbb2aa85e07cb6ba8a,Zelim Imadaev,1995-01-25,,[],Welterweight,8.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Russia,Moscow,170.0,M,6.0,182.88
a838f8435cdc4a58aa90cf117cb56f84,Cole Smith,1989-04-05,The Cole Train,['Team Quest Thailand'],Bantamweight,7.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,Canada,"Vancouver, British Columbia",135.0,M,5.11,155.75
fa238d9a5ab14f26b41d60ee76a330dc,Ricardo Lamas,1982-05-21,The Bully,"['MMA Masters', 'Top Notch Fitness']",Featherweight,20.0,8.0,0.0,6.0,5.0,9.0,0.0,5.0,0.0,3.0,0.0,United States,"Chicago, Illinois",145.0,M,5.8,176.78
a47b5987e9904002b41a5ff8f11f524d,Austin Springer,1987-05-12,,['Vancouver Elite Martial Arts'],Lightweight,12.0,4.0,0.0,7.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,United States,"Vancouver, Washington",151.0,M,5.8,176.78
cfad9681f42a47439de705b7d4c24c10,Hannah Cifers,1992-06-26,Shockwave,['Embrace Martial Arts'],Strawweight,10.0,7.0,0.0,5.0,0.0,5.0,0.0,2.0,4.0,1.0,0.0,United States,"Wake Forest, North Carolina",115.0,F,5.1,155.45
09f3dd5739cc478ebb0faea02e5cda8e,Daniel Cormier,1979-03-20,DC,['American Kickboxing Academy'],Heavyweight,22.0,3.0,1.0,10.0,5.0,7.0,0.0,1.0,0.0,2.0,0.0,United States,"San Jose, California",251.0,M,5.11,155.75
a7bdb477102f4f2585f8f3fe506feddf,John Dodson,1984-09-26,The Magician,['Jackson-Wink MMA'],Flyweight,24.0,15.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,15.0,0.0,United States,"Albuquerque, New Mexico",126.0,M,5.3,161.54
c61c4b63885c4e40a089af31e82bbe66,Frankie Saenz,1980-08-12,,['Fight Ready'],Bantamweight,12.0,7.0,0.0,3.0,2.0,7.0,0.0,4.0,0.0,2.0,1.0,United States,"Scottsdale, Arizona",135.0,M,5.6,170.69
719b4df066d64313bc312ac788668d83,Antonio Rogerio Nogueira,1976-06-02,Minotouro,['Team Nogueira'],Light Heavyweight,23.0,10.0,0.0,8.0,6.0,9.0,0.0,4.0,0.0,6.0,0.0,Brazil,"Vitoria da Conquista, Bahia",205.0,M,6.2,188.98
5fc756f005f242c6b885ddab060f98e5,Peter Sobotta,1987-01-11,,['Planet Eater'],Welterweight,17.0,7.0,0.0,5.0,10.0,2.0,0.0,2.0,1.0,4.0,0.0,Germany,"Balingen, Baden-Wurttemberg",170.0,M,6.0,182.88
4633c76cfed3432caf0332b9115c0132,Raphael Pessoa,1989-03-09,Bebezao,['HWB _ Heavyweight Brothers MMA'],Heavyweight,10.0,6.0,0.0,6.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",247.0,M,6.4,195.07
882611318d704164a2702065158f48af,Nad Narimani,1987-04-14,Smiler,['Team Alpha Male'],Lightweight,12.0,4.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,3.0,0.0,England,Bristol,150.0,M,5.8,176.78
c8670814fbcb47f79f9ab68d89a635d4,Joseph Duffy,1988-02-18,Irish Joe,['Tristar Gym'],Lightweight,16.0,5.0,0.0,4.0,10.0,2.0,0.0,1.0,2.0,2.0,0.0,Ireland,Donegal,155.0,M,5.1,155.45
3f67da731a694a03b979bd741f41cdc0,Brett Johns,1992-02-21,The Pikey,['Chris Rees Academy'],Featherweight,20.0,5.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,5.0,0.0,Wales,Swansea,145.0,M,5.7,173.74
761a0cb88cdf438b9196106cccf3c110,Davi Ramos,1986-11-05,The Tasmanian Devil,['Team Nogueira'],Welterweight,12.0,7.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",161.0,M,5.8,176.78
47244c56ea074cd585652c9edd5e497e,Chris Fishgold,1992-06-06,,['Next Generation MMA Liverpool'],Lightweight,18.0,6.0,0.0,2.0,13.0,3.0,0.0,3.0,1.0,2.0,0.0,England,"Liverpool, Merseyside",149.0,M,5.8,176.78
f97b96dbc2be47c6b9154debb1bed723,Paige VanZant,1994-03-26,12 Gauge,['Gracie Barra Portland'],Flyweight,8.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,United States,"Sparks, Nevada",125.0,F,5.4,164.59
495044a156b74c69ba06518fc2cd7103,Danny Henry,1988-07-17,The Hatchet,['Higher Level MMA'],Featherweight,12.0,4.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,Scotland,Edinburgh,145.0,M,5.11,155.75
68f02b00d9c94cbd8a959fa8946f6413,Roman Bogatov,1990-12-15,,['Boets MMA'],Lightweight,13.0,2.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,Russia,Orenburg,155.0,M,5.9,179.83
a5786bd12e8c47149bf4d6124a2cc1d1,Lyman Good,1985-05-26,Cyborg,['Team Tiger Schulmann'],Welterweight,21.0,6.0,1.0,11.0,3.0,7.0,0.0,0.0,1.0,5.0,0.0,United States,"New York City, New York",170.0,M,6.0,182.88
a673570bec50408f931db1cbfb6bf691,Brianna Fortino,1993-08-04,Tha Bull,['American Kickboxing Academy'],Strawweight,9.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,United States,"Gilroy, California",115.0,F,4.11,125.27
a1752614945e4d2b9ba3561e64d8b663,Oskar Piechota,1990-01-24,Imadlo,['Piranha Grappling Team'],Middleweight,11.0,3.0,1.0,5.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,Poland,Gdansk,185.0,M,6.0,182.88
97e55be0f9d04daca6bdd7676297b1c0,Max Rohskopf,1994-09-27,,['Zenith MMA'],Lightweight,7.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,United States,"Killbuck, Ohio",155.0,M,6.1,185.93
f93cb68696c24f84963a05d1eac10bfa,Mark De La Rosa,1994-08-31,Bumblebee,['Factory X'],Bantamweight,11.0,5.0,0.0,1.0,6.0,4.0,0.0,1.0,1.0,3.0,0.0,United States,"Fort Worth, Texas",135.0,M,5.6,170.69
6189b7326af94a8e86fac254755f8cb0,Anthony Rocco Martin,1989-12-11,,['American Top Team'],Welterweight,18.0,6.0,0.0,1.0,10.0,7.0,0.0,0.0,2.0,4.0,0.0,United States,"Palos Heights, Illinois",170.0,M,6.0,182.88
4e52b7be1196459eaaef794990e4ba64,Charles Byrd,1983-10-11,Kid Dynamite,['Fortis MMA'],Middleweight,10.0,7.0,0.0,3.0,5.0,2.0,0.0,3.0,2.0,1.0,1.0,United States,"Plano, Texas",185.0,M,5.1,155.45
3c0169a99ae84dc8a4401631b1186a0a,Jussier Formiga,1985-04-14,,['American Top Team'],Flyweight,24.0,8.0,0.0,0.0,11.0,13.0,0.0,4.0,0.0,4.0,0.0,Brazil,"Natal, Rio Grande do Norte",125.0,M,5.5,167.64
96785e134fc14693acdbf6124d8d8f1e,Evan Dunham,1981-12-18,,['Xtreme Couture'],Lightweight,18.0,9.0,0.0,3.0,6.0,9.0,0.0,4.0,2.0,3.0,0.0,United States,"Eugene, Oregon",155.0,M,5.1,155.45
aea4322df86f4bfc8935b27ea6952ee7,Klidson Abreu,1992-12-24,White Bear,"['Brazilian TKO', 'Gracie Barra']",Heavyweight,16.0,6.0,2.0,4.0,10.0,2.0,0.0,3.0,0.0,3.0,0.0,Brazil,"Manaus, Amazonas",255.0,M,6.2,188.98
66b370e33c5949589bc68d8dc57817d7,Ray Borg,1993-08-04,The Tazmexican Devil,"[""Jackson's MMA Acoma""]",Bantamweight,16.0,5.0,0.0,1.0,6.0,9.0,0.0,0.0,1.0,4.0,0.0,United States,"Albuquerque, New Mexico",135.0,M,5.4,164.59
6c8e8903c3f3423e8104181087f7dbd6,Alexey Kunchenko,1984-05-02,,"['New Stream', 'Storm Shlemenko Fight Team', 'Boets MMA']",Welterweight,23.0,5.0,0.0,13.0,1.0,9.0,0.0,1.0,0.0,4.0,0.0,Russia,Tyumen,170.0,M,5.8,176.78
549a4774eaba4de8be9be8b78f6f056a,Enrique Barzola,1989-04-25,El Fuerte,['Pitbull Martial Arts Center'],Featherweight,21.0,9.0,0.0,5.0,4.0,12.0,0.0,0.0,1.0,8.0,0.0,Peru,"El Agustino, Lima",145.0,M,5.7,173.74
88158099ad294ac68f20bfbc900ba4b5,Yoel Romero,1977-04-30,Soldier of God,['American Top Team'],Light Heavyweight,16.0,7.0,0.0,13.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,United States,"Miami, Florida",205.0,M,5.1,155.45
7fb3bef22c354a0883e1d1ff8053ad17,Saparbek Safarov,1986-10-14,,['Legion Fight Team'],Light Heavyweight,10.0,3.0,0.0,7.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,Russia,"Makhachkala, Dagestan",205.0,M,6.1,185.93
4af2c127626c451d9c4b884e9b4a3a01,Gabriel Silva,1994-08-26,Gabito,['Team Nogueira'],Featherweight,10.0,3.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,Brazil,"Vila Velha, Espirito Santo",145.0,M,5.6,170.69
dc3227f3e1454acbbe5ceb7152b728a5,Ben Sosoli,1989-12-10,Combat Wombat,['Resilience Training Centre'],Heavyweight,8.0,3.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,Australia,"Melbourne, Victoria",264.0,M,6.0,182.88
6eba8fb141c640de8a0957633d411a30,Magomed Mustafaev,1988-08-02,,"['Fight Club Akhmat', 'American Top Team']",Lightweight,14.0,3.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,Russia,"Sochi, Krasnodar Krai",155.0,M,5.9,179.83
7e4b7d92995749908c97e9274aa488e0,Emil Meek,1988-08-20,Valhalla,['Xtreme Couture'],Welterweight,10.0,6.0,1.0,8.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,Norway,Trondheim,170.0,M,5.11,155.75
7862305ca777438192fe0957af0180ba,Callan Potter,1984-09-06,The Rockstar,['Renegade MMA'],Lightweight,18.0,9.0,0.0,6.0,10.0,2.0,0.0,5.0,4.0,0.0,0.0,Australia,"Kensington, Victoria",155.0,M,6.1,185.93
7c36d529ee144c96879ef7d99df4df27,Corey Anderson,1989-09-22,Overtime,['The Kennel Fight Club'],Light Heavyweight,18.0,6.0,1.0,8.0,0.0,10.0,0.0,4.0,0.0,2.0,0.0,United States,"Rockton, Illinois",205.0,M,6.3,192.02
401127fd26ec4a38b4764050250d6ac1,Juan Adams,1992-01-16,The Kraken,['Jackson-Wink MMA'],Heavyweight,10.0,6.0,0.0,9.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,United States,"Houston, Texas",265.0,M,6.5,198.12
ca4beb1e26c44962a3afc978e6939def,Darko Stosic,1992-02-09,The Hammer,['MMA Red Star'],Heavyweight,21.0,7.0,0.0,15.0,1.0,5.0,0.0,4.0,0.0,3.0,0.0,Serbia,Belgrade,237.0,M,6.0,182.88
95aed00e2e52457f8857567ac91f22b3,Pingyuan Liu,1993-02-13,,['Team Alpha Male'],Bantamweight,15.0,6.0,0.0,4.0,6.0,5.0,0.0,3.0,1.0,2.0,0.0,China,"Zhengzhou, Henan",135.0,M,5.6,170.69
7d07f11b96274170ab957c66adea9017,Suman Mokhtarian,1992-06-13,,['Australian Top Team'],Featherweight,8.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,Australia,"Sydney, New South Wales",145.0,M,5.1,155.45
b3dd0e4b1768448d93923077cbb5cbaf,Dong Hyun Ma,1988-09-09,Maestro,['Busan Team MAD'],Lightweight,16.0,11.0,0.0,6.0,6.0,4.0,0.0,4.0,2.0,5.0,0.0,South Korea,Busan,155.0,M,5.11,155.75
ad81be095b0e44cab1ec43c597a94ad7,Urijah Faber,1979-05-14,The California Kid,['Team Alpha Male'],Bantamweight,35.0,11.0,0.0,10.0,17.0,7.0,1.0,4.0,0.0,7.0,0.0,United States,"Sacramento, California",135.0,M,5.6,170.69
3cfc1ef7602f4626828dd50c17be9404,Ben Saunders,1983-04-13,Killa B,['American Top Team Orlando'],Welterweight,23.0,13.0,0.0,11.0,6.0,6.0,0.0,9.0,1.0,3.0,0.0,United States,"Orlando, Florida",170.0,M,6.3,192.02
abc64479dffc46aeb36c93d0210f8cda,Daniel Teymur,1988-02-03,Kid Dynamite,['Allstars Training Center'],Featherweight,7.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,Sweden,Stockholm,145.0,M,5.5,167.64
c3f5c4fecadf4205a17213b8e148a8c9,Trevor Smith,1981-01-05,Hot Sauce,['Ring Demon Jiu-Jitsu'],Middleweight,15.0,10.0,0.0,1.0,9.0,5.0,0.0,5.0,1.0,4.0,0.0,United States,"Tukwila, Washington",185.0,M,6.3,192.02
467abb5181fa4381823be8280932a317,Sergio Moraes,1982-07-23,The Panther,['Brazilian TKO'],Welterweight,14.0,7.0,0.0,1.0,8.0,5.0,0.0,4.0,0.0,3.0,0.0,Brazil,"Sao Paulo, Sao Paulo",170.0,M,6.0,182.88
12397bf0eb474ae192eff6a9f61a5297,Renan Barao,1987-01-31,The Baron,['Pitbull Brothers'],Bantamweight,34.0,10.0,1.0,8.0,15.0,11.0,0.0,3.0,0.0,7.0,0.0,Brazil,"Natal, Rio Grande do Norte",135.0,M,5.7,173.74
24ef8f3fb3c1433fbd764c217aacfaaa,Isabela de Padua,1991-09-04,Belinha,['Team Nikolai MMA'],Strawweight,7.0,5.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,Brazil,"Campinas, Sao Paulo",115.0,F,5.4,164.59
e62b03a14d394dbbb6c1647f304f8072,Zabit Magomedsharipov,1991-03-01,,['Ricardo Almeida Jiu-Jitsu'],Featherweight,18.0,1.0,0.0,6.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,Russia,"Makhachkala, Dagestan",145.0,M,6.1,185.93
4f99f0fd436c44d1b941ecff8ac3983f,Rustam Khabilov,1986-11-04,Tiger,['Jackson-Wink MMA'],Welterweight,24.0,4.0,0.0,4.0,5.0,15.0,0.0,0.0,1.0,3.0,0.0,Russia,"Makhachkala, Dagestan",170.0,M,5.8,176.78
f26820954068407f852b448669c5fc1f,Grigory Popov,1984-04-18,,['Tiger Muay Thai'],Bantamweight,14.0,5.0,0.0,5.0,3.0,6.0,0.0,2.0,1.0,2.0,0.0,Russia,"Yakutsk, Sakha",135.0,M,5.6,170.69
d8177857c5b246efa5b47f1e99406a97,Chance Rencountre,1986-12-31,Black Eagle,['Alliance MMA'],Welterweight,16.0,5.0,0.0,6.0,5.0,5.0,0.0,2.0,0.0,3.0,0.0,United States,"Pawhuska, Oklahoma",170.0,M,6.2,188.98
993ee4c614f0419f8a30e0412f6b3b69,Ben Askren,1984-07-18,Funky,"['Roufusport', 'Evolve MMA']",Welterweight,19.0,2.0,1.0,6.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,United States,"Phoenix, Arizona",170.0,M,5.1,155.45
95e89e91f2ac4d4fa7b94c537913a763,Steven Ray,1990-03-25,Braveheart,"['Higher Level MMA', 'Dinky Ninjas']",Welterweight,26.0,13.0,0.0,6.0,10.0,10.0,0.0,4.0,4.0,5.0,0.0,Scotland,"Kirkcaldy, Fife",170.0,M,5.1,155.45
1846de0d804a417b98e4199e85bfc146,Alex White,1988-10-22,The Spartan,['Team Destruction'],Lightweight,14.0,6.0,0.0,6.0,5.0,3.0,0.0,1.0,1.0,4.0,0.0,United States,"Fredericktown, Missouri",155.0,M,6.0,182.88
e92ff8bf6dff47d8aea18a61d06d05db,Aleksandra Albu,1990-07-14,Stitch,"['Red Fury Fight Team', 'MMA-KEGI']",Strawweight,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Russia,Moscow,115.0,F,5.2,158.5
2306c234300e40cc9bb234ecd4bc070f,Manny Bermudez,1994-07-19,The Bermudez Triangle,['South Shore Sportfighting'],Featherweight,15.0,2.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,1.0,0.0,United States,"Abington, Massachusetts",145.0,M,5.6,170.69
d1c1c422e68941a7a8cd524eb0fb02e3,Kyle Bochniak,1987-02-05,Crash,['Broadway Jiu-Jitsu'],Featherweight,11.0,7.0,0.0,2.0,2.0,7.0,0.0,1.0,0.0,6.0,0.0,United States,"Gloucester, Massachusetts",145.0,M,5.7,173.74
6085a55644e5475880ad0a83b55b199a,Boston Salmon,1990-11-20,Boom Boom,"['PHD Athletics', 'Xtreme Couture']",Featherweight,8.0,4.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,United States,"Waianae, Hawaii",145.0,M,5.9,179.83
a4575ee6dfbb4903a117b92a6377ef06,Daniel Spitz,1990-07-31,Daddy Long Legs,['Sikjitsu'],Heavyweight,6.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,United States,"Spokane, Washington",240.0,M,6.7,204.22
1e15f3cd5a52437aa3d46c3205bc6df5,James Vick,1987-02-23,The Texecutioner,['Team Lloyd Irvin'],Welterweight,13.0,6.0,0.0,3.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,United States,"Mineral Wells, Texas",170.0,M,6.3,192.02
2bd069c705c642e2870667e6d5ff9def,Thomas Gifford,1992-07-26,The Young Lion,['Sheridan Boxing Club'],Lightweight,17.0,10.0,2.0,3.0,13.0,1.0,0.0,4.0,3.0,3.0,0.0,United States,"Brush Creek, Arkansas",155.0,M,6.1,185.93
2ee869814c914ba29f110bb2cc4a5bbb,Hector Aldana,1988-08-17,El Charro,['Torture Athletics'],Welterweight,5.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,Mexico,"Mexicali, Baja California",170.0,M,5.11,155.75
9147f38fd80b4e148225a86e4a3cd3a5,Lauren Mueller,1991-11-15,Princess Tiger,['Alliance MMA'],Bantamweight,5.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,United States,"San Diego, California",136.0,F,5.5,167.64
307c45cc3b3546168981b29cea637960,Luke Jumeau,1988-02-12,The Jedi,"['Phuket Top Team', 'City Kickboxing']",Welterweight,13.0,5.0,0.0,5.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,New Zealand,"Hamilton, Waikato",170.0,M,5.11,155.75
47a84a18e93e4fa19c3427d4da5a1518,Rostem Akman,1991-12-19,Kurdimus Prime,['Fightzone Stockholm'],Welterweight,7.0,4.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,Sweden,Stockholm,170.0,M,6.0,182.88
69ea2920ac9b4492ad9a384a0729c399,Nadia Kassem,1995-11-15,187,['Australian Top Team'],Flyweight,5.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Australia,"Sydney, New South Wales",120.0,F,5.5,167.64
d08e0c7b744145c6bac4b1049d5b772c,Danilo Belluardo,1994-07-21,Caterpillar,['Aurora MMA'],Lightweight,13.0,6.0,0.0,7.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,Italy,Milan,155.0,M,5.11,155.75
a07b695bca8640daa5b0b1255eae275c,Siyar Bahadurzada,1984-04-17,The Great,['Jackson-Wink MMA'],Welterweight,24.0,8.0,0.0,14.0,6.0,4.0,0.0,0.0,2.0,6.0,0.0,Afghanistan,Kabul,170.0,M,5.11,155.75
7d5046bc2834485e81e668339ba9e0a6,Nohelin Hernandez,1994-03-01,Suave,['American Kickboxing Academy'],Bantamweight,12.0,6.0,0.0,3.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,United States,"Gilroy, California",135.0,M,5.1,155.45
ce815a3ff0984bbbb32790479797a423,Martin Bravo,1993-09-21,El Toro,['Entram Gym'],Featherweight,13.0,4.0,0.0,5.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,Mexico,"Rosarito Beach, Baja California",146.0,M,5.8,176.78
9d1d63755d8b439fa7379d16f6ed8d03,Carlos Huachin,1996-04-06,Perro Malo,['El Templo'],Flyweight,14.0,8.0,0.0,9.0,2.0,3.0,0.0,2.0,0.0,6.0,0.0,Peru,Lima,125.0,M,5.5,167.64
